,Unnamed: 0,event-id,timestamp,location-long,location-lat,external-temperature,ground-speed,heading,height-above-msl,year,month,day,animal-id,daytime,behavioural-classification,label,cluster
5933,5933,20622820241,2019-04-15 09:48,4.8745509,52.460132,30.3,0.146437278152683,129.588463489516,0.0,2019,4,15,5506092,True,inactive,0,territory
5934,5934,20622820283,2019-04-15 09:58,4.8745507,52.4601388,29.6,0.0548406537210664,79.4717531508486,-8.0,2019,4,15,5506092,True,inactive,0,territory
5935,5935,20622820407,2019-04-15 10:28,4.8742546,52.4604882,33.6,0.745075528373082,159.304707483706,-6.0,2019,4,15,5506092,True,forage,0,territory
5936,5936,20622820451,2019-04-15 10:38,4.8739318,52.4606385,32.8,0.309166898701229,93.0644636753415,-5.0,2019,4,15,5506092,True,forage,0,territory
5937,5937,20622820492,2019-04-15 10:48,4.8738758,52.4606483,32.7,0.0627849441295528,39.9539478197124,-5.0,2019,4,15,5506092,True,forage,0,territory
5938,5938,20622820533,2019-04-15 10:58,4.8739085,52.4606092,33.4,0.201734211471861,297.0070156307289,-6.0,2019,4,15,5506092,True,forage,0,territory
5939,5939,20622820613,2019-04-15 11:18,4.874537,52.460115,35.9,0.0291298903010117,265.5418319266645,-4.0,2019,4,15,5506092,True,inactive,0,territory
5940,5940,20622820654,2019-04-15 11:28,4.8745902,52.4601158,37.2,0.225579551024348,289.2070648176762,-12.0,2019,4,15,5506092,True,inactive,0,territory
5941,5941,20622820696,2019-04-15 11:38,4.8745303,52.46013,35.5,0.033760191905617,185.380901163733,-6.0,2019,4,15,5506092,True,inactive,0,territory
5942,5942,20622820736,2019-04-15 11:48,4.8745401,52.4601124,35.3,0.0446455202789276,228.960231100669,-3.0,2019,4,15,5506092,True,inactive,0,territory
5943,5943,20622820779,2019-04-15 11:58,4.8745425,52.4601188,36.0,0.0375954391783896,204.257891764909,-5.0,2019,4,15,5506092,True,inactive,0,territory
5944,5944,20622820983,2019-04-15 12:47,4.873857,52.4608084,32.4,0.255615622950973,286.5682537400783,-8.0,2019,4,15,5506092,True,forage,0,territory
5945,5945,20622821027,2019-04-15 12:57,4.8740886,52.460708,33.9,0.0876105385085411,24.4798074989683,-6.0,2019,4,15,5506092,True,forage,0,territory
5946,5946,20622821068,2019-04-15 13:07,4.8760396,52.4613294,32.8,0.136394372395667,119.294343392292,-7.0,2019,4,15,5506092,True,forage,0,territory
5947,5947,20622821108,2019-04-15 13:17,4.8762629,52.4612305,31.5,0.100510825179318,125.676513193628,-8.0,2019,4,15,5506092,True,forage,0,territory
5948,5948,20622821147,2019-04-15 13:27,4.8786352,52.4613581,30.6,0.062517362119516,321.9630706434183,-10.0,2019,4,15,5506092,True,inactive,0,territory
5949,5949,20622821227,2019-04-15 13:47,4.8746893,52.4603537,33.1,0.427684963803763,356.91598087450967,-8.0,2019,4,15,5506092,True,inactive,0,territory
5950,5950,20622821268,2019-04-15 13:56,4.8745313,52.4601052,32.0,0.486830626597191,222.856130461318,-8.0,2019,4,15,5506092,True,inactive,0,territory
5951,5951,20622821308,2019-04-15 14:07,4.8745357,52.4601104,33.5,0.0318596224578533,352.759077212822,-7.0,2019,4,15,5506092,True,inactive,0,territory
5952,5952,20622821347,2019-04-15 14:16,4.8745318,52.4601021,29.1,0.17645505859333,197.18509419459,-8.0,2019,4,15,5506092,True,inactive,0,territory
5953,5953,20622821387,2019-04-15 14:26,4.8745329,52.4601199,27.2,0.444060709548944,238.119960631422,-7.0,2019,4,15,5506092,True,inactive,0,territory
5954,5954,20622821471,2019-04-15 14:46,4.8740484,52.460529,32.8,0.167236818479574,302.3078835705584,-9.0,2019,4,15,5506092,True,forage,0,territory
5955,5955,20622821512,2019-04-15 14:56,4.8738457,52.4606185,33.0,0.540860662398455,274.1562343213528,-11.0,2019,4,15,5506092,True,forage,0,territory
5956,5956,20622821551,2019-04-15 15:06,4.8792058,52.4614738,33.1,0.133743879617009,260.9543785217864,-5.0,2019,4,15,5506092,True,forage,0,territory
5957,5957,20622821592,2019-04-15 15:16,4.8791867,52.4614905,33.4,0.092975128544584,73.3267831895577,-8.0,2019,4,15,5506092,True,forage,0,territory
5958,5958,20622821633,2019-04-15 15:26,4.8790901,52.4614183,33.0,0.181958824042307,109.454309004395,-12.0,2019,4,15,5506092,True,inactive,0,territory
5959,5959,20622821675,2019-04-15 15:36,4.8745586,52.4605528,29.5,0.418241923374684,108.930457199148,-12.0,2019,4,15,5506092,True,forage,0,territory
5960,5960,20622821758,2019-04-15 15:56,4.8745358,52.4601451,28.4,0.0157665734512219,183.63753345006,-6.0,2019,4,15,5506092,True,inactive,0,territory
5961,5961,20622821797,2019-04-15 16:05,4.8745529,52.4601368,28.3,0.251364612816674,322.2161664347141,-6.0,2019,4,15,5506092,True,inactive,0,territory
5962,5962,20622821879,2019-04-15 16:25,4.8745842,52.4601112,27.1,0.402368333706197,319.6635238261373,-5.0,2019,4,15,5506092,True,inactive,0,territory
5963,5963,20622821920,2019-04-15 16:35,4.8745565,52.4601041,26.8,0.85036463660091,202.809255293721,-7.0,2019,4,15,5506092,True,inactive,0,territory
5964,5964,20622821960,2019-04-15 16:45,4.8745438,52.4601232,26.4,1.22232795114241,209.642398735174,-7.0,2019,4,15,5506092,True,inactive,0,territory
5965,5965,20622822002,2019-04-15 16:55,4.8745423,52.4601731,25.7,0.709651487038628,218.719270862054,-2.0,2019,4,15,5506092,True,inactive,0,territory
5966,5966,20622822083,2019-04-15 17:15,4.8762466,52.4614136,28.5,1.77401063579087,320.7015602785882,-10.0,2019,4,15,5506092,True,forage,0,territory
5967,5967,20622822125,2019-04-15 17:25,4.8761037,52.4614738,29.1,0.876837104319589,295.533396059678,-3.0,2019,4,15,5506092,True,forage,0,territory
5968,5968,20622822166,2019-04-15 17:35,4.8761862,52.4615135,28.4,0.323843605980346,305.0393186817283,-9.0,2019,4,15,5506092,True,forage,0,territory
5969,5969,20622822253,2019-04-15 17:55,4.8744008,52.4604986,29.3,0.33738591944037,202.023471955688,-3.0,2019,4,15,5506092,True,inactive,0,territory
5970,5970,20622822295,2019-04-15 18:05,4.8743337,52.4604895,29.1,0.515454735450424,194.527287503649,-8.0,2019,4,15,5506092,True,inactive,0,territory
5971,5971,20622822335,2019-04-15 18:15,4.8745299,52.460135,25.5,1.20009290353377,57.8312493688386,-3.0,2019,4,15,5506092,True,inactive,0,territory
5972,5972,20622822377,2019-04-15 18:25,4.8745405,52.460123,24.6,0.125382704172803,131.003567760616,-6.0,2019,4,15,5506092,True,inactive,0,territory
5973,5973,20622822418,2019-04-15 18:35,4.8745364,52.460121,24.2,0.861929574246018,57.077474904873,-7.0,2019,4,15,5506092,True,inactive,0,territory
5974,5974,20622822461,2019-04-15 18:44,4.8745537,52.460135,23.9,0.103978296037887,124.90258266875,-8.0,2019,4,15,5506092,True,inactive,0,territory
5975,5975,20622822504,2019-04-15 18:54,4.8745465,52.4601303,23.6,0.753914776203424,50.6428261963439,-9.0,2019,4,15,5506092,True,inactive,0,territory
5976,5976,20622822546,2019-04-15 19:04,4.8745726,52.4601467,24.0,1.27336552476864,44.6756432342391,-7.0,2019,4,15,5506092,True,inactive,0,territory
5977,5977,20622822589,2019-04-15 19:14,4.8745288,52.4601268,23.2,0.139037808475008,277.1891041963286,-7.0,2019,4,15,5506092,True,inactive,0,territory
5978,5978,20622822718,2019-04-15 19:44,4.8745071,52.4600619,25.5,0.488498738546818,43.5823601190603,-3.0,2019,4,15,5506092,True,inactive,0,territory
5979,5979,20622822760,2019-04-15 19:54,4.8745178,52.4601499,25.3,0.100895680042516,216.607193071925,-3.0,2019,4,15,5506092,True,inactive,0,territory
5980,5980,20622822802,2019-04-15 20:04,4.8745362,52.4601378,25.7,0.365967781604053,22.4592347834914,-7.0,2019,4,15,5506092,True,inactive,0,territory
5981,5981,20622822843,2019-04-15 20:14,4.877235,52.461053,20.8,0.355817991068285,8.41995649044924,-11.0,2019,4,15,5506092,True,inactive,0,territory
5982,5982,20622822927,2019-04-15 20:34,4.878899,52.4612254,24.4,0.0689320069115052,280.3834935476495,4.0,2019,4,15,5506092,True,forage,0,territory
5983,5983,20622823059,2019-04-15 21:04,4.8788315,52.4613168,21.0,0.165746281859095,322.4656769404419,-4.0,2019,4,15,5506092,False,inactive,0,territory
5984,5984,20622823141,2019-04-15 21:24,4.8789065,52.461126,24.7,0.429768635769414,327.4103833818114,-3.0,2019,4,15,5506092,False,inactive,0,territory
5985,5985,20622823181,2019-04-15 21:34,4.8787265,52.4611521,25.0,0.461949839587953,353.79235367586483,-3.0,2019,4,15,5506092,False,inactive,0,territory
5986,5986,20622823223,2019-04-15 21:44,4.8788543,52.4610031,24.8,0.716897618803856,300.2796915501356,-6.0,2019,4,15,5506092,False,forage,0,territory
5987,5987,20622823347,2019-04-15 22:13,4.8765353,52.4612755,24.4,0.741680451685641,327.8463088990179,-1.0,2019,4,15,5506092,False,forage,0,territory
5988,5988,20622823389,2019-04-15 22:23,4.879148,52.4612172,22.8,0.628149420666665,282.5514778285,-5.0,2019,4,15,5506092,False,forage,0,territory
5989,5989,20622823470,2019-04-15 22:43,4.8745667,52.4601173,21.4,0.575909433815286,295.2301811915015,-3.0,2019,4,15,5506092,False,inactive,0,territory
5990,5990,20622823511,2019-04-15 22:53,4.8745498,52.4601179,22.2,0.571456720719978,246.364212271555,-8.0,2019,4,15,5506092,False,inactive,0,territory
5991,5991,20622823555,2019-04-15 23:03,4.876218,52.4606649,18.8,0.366096968468794,306.5881341055254,0.0,2019,4,15,5506092,False,inactive,0,territory
5992,5992,20622823714,2019-04-15 23:42,4.8761407,52.4612824,21.5,0.561696931292037,282.4315602550744,-10.0,2019,4,15,5506092,False,inactive,0,territory
5993,5993,20622823802,2019-04-16 00:03,4.8764846,52.4606973,23.0,0.324545618812226,142.362360451536,-5.0,2019,4,16,5506092,False,forage,0,territory
5994,5994,20622823844,2019-04-16 00:13,4.8765464,52.4607025,24.5,0.119999074984127,96.6567080570321,-6.0,2019,4,16,5506092,False,forage,0,territory
5995,5995,20622823885,2019-04-16 00:22,4.8761647,52.4606756,24.4,0.0865919748705958,189.130652735506,-6.0,2019,4,16,5506092,False,inactive,0,territory
5996,5996,20622823927,2019-04-16 00:33,4.8761094,52.4607051,23.7,0.0526957765182245,76.0509022387784,-7.0,2019,4,16,5506092,False,inactive,0,territory
5997,5997,20622823969,2019-04-16 00:42,4.878502,52.461365,20.5,0.628207890748091,282.1609168963254,-4.0,2019,4,16,5506092,False,forage,0,territory
5998,5998,20622824051,2019-04-16 01:02,4.8765235,52.461243,21.2,0.1209983637245,98.5153916161268,-6.0,2019,4,16,5506092,False,inactive,0,territory
5999,5999,20622824093,2019-04-16 01:12,4.8763491,52.4607537,20.0,0.1466362500079,7.94243212188156,-7.0,2019,4,16,5506092,False,forage,0,territory
6000,6000,20622824175,2019-04-16 01:32,4.878766,52.4613355,22.4,0.0577482195794039,6.40010702131336,-8.0,2019,4,16,5506092,False,inactive,0,territory
6001,6001,20622824258,2019-04-16 01:52,4.8765957,52.4612555,22.4,0.268078950772875,341.0036457788093,-6.0,2019,4,16,5506092,False,forage,0,territory
6002,6002,20622824298,2019-04-16 02:01,4.8763714,52.461304,22.4,0.417628081875705,237.356171333969,-7.0,2019,4,16,5506092,False,forage,0,territory
6003,6003,20622824341,2019-04-16 02:12,4.8788297,52.4613375,22.4,0.671238960634132,358.10100393578534,-8.0,2019,4,16,5506092,False,inactive,0,territory
6004,6004,20622824420,2019-04-16 02:31,4.8762714,52.4607813,23.3,0.430177940436684,344.1963314311429,-4.0,2019,4,16,5506092,False,forage,0,territory
6005,6005,20622824506,2019-04-16 02:52,4.8764359,52.460722,23.4,0.070550738584061,265.7819427705831,-6.0,2019,4,16,5506092,False,forage,0,territory
6006,6006,20622824550,2019-04-16 03:02,4.8763922,52.4607423,23.3,0.0225805905827455,177.842546060324,-7.0,2019,4,16,5506092,False,inactive,0,territory
6007,6007,20622824590,2019-04-16 03:12,4.8761373,52.4614053,22.5,0.183240031439202,151.828237141614,-7.0,2019,4,16,5506092,False,forage,0,territory
6008,6008,20622824633,2019-04-16 03:22,4.8787984,52.4610441,20.3,0.422163958792111,104.079053767766,-9.0,2019,4,16,5506092,False,inactive,0,territory
6009,6009,20622824674,2019-04-16 03:32,4.8781027,52.4614888,24.4,0.206998793589354,114.35783250854,-3.0,2019,4,16,5506092,False,inactive,0,territory
6010,6010,20622824759,2019-04-16 03:52,4.8745419,52.4601287,19.7,0.121763265690556,334.5701546991755,-6.0,2019,4,16,5506092,False,inactive,0,territory
6011,6011,20622824801,2019-04-16 04:02,4.8745496,52.460124,23.9,0.0309624378802601,41.7738482339306,-5.0,2019,4,16,5506092,False,inactive,0,territory
6012,6012,20622824841,2019-04-16 04:12,4.8745504,52.460124,26.0,0.154121493636295,342.502988746129,-9.0,2019,4,16,5506092,False,inactive,0,territory
6013,6013,20622824880,2019-04-16 04:21,4.8745552,52.4601328,25.1,0.127828744965257,12.7790416312204,-5.0,2019,4,16,5506092,False,inactive,0,territory
6014,6014,20622824922,2019-04-16 04:31,4.8745338,52.4601301,24.8,0.381305129538863,327.1905900557151,-4.0,2019,4,16,5506092,False,forage,0,territory
6015,6015,20622825006,2019-04-16 04:51,4.8745237,52.4601438,20.9,0.546855344802147,250.019263565592,-7.0,2019,4,16,5506092,False,inactive,0,territory
6016,6016,20622825048,2019-04-16 05:01,4.8745324,52.4601458,21.3,0.193157682410291,284.1491548076704,-10.0,2019,4,16,5506092,False,inactive,0,territory
6017,6017,20622825089,2019-04-16 05:11,4.8745597,52.4601198,21.8,0.470208602019999,300.2292444613155,-4.0,2019,4,16,5506092,False,inactive,0,territory
6018,6018,20622825129,2019-04-16 05:21,4.8745232,52.4601685,21.7,0.847110544603926,335.6736646317365,-7.0,2019,4,16,5506092,False,inactive,0,territory
6019,6019,20622825172,2019-04-16 05:31,4.8745199,52.4601268,24.0,0.431654649213502,305.9881412512729,-5.0,2019,4,16,5506092,False,inactive,0,territory
6020,6020,20622825298,2019-04-16 06:01,4.8752942,52.4607607,19.6,0.0130062408162514,236.24523702293,-4.0,2019,4,16,5506092,False,inactive,0,territory
6021,6021,20622825381,2019-04-16 06:21,4.8771971,52.46107,24.5,0.123494311671086,191.75684819579,-5.0,2019,4,16,5506092,False,forage,0,territory
6022,6022,20622825463,2019-04-16 06:41,4.8771086,52.4610619,24.8,0.372313167401671,194.131181929244,-7.0,2019,4,16,5506092,False,forage,0,territory
6023,6023,20622825668,2019-04-16 07:30,4.8745324,52.4601382,27.2,0.069551102532995,145.422479621361,-6.0,2019,4,16,5506092,True,inactive,0,territory
6024,6024,20622825710,2019-04-16 07:40,4.8745085,52.460135,28.0,0.234173685535679,326.6908939557209,-7.0,2019,4,16,5506092,True,inactive,0,territory
6025,6025,20622825751,2019-04-16 07:50,4.8745176,52.4601328,29.0,0.227560677831691,310.2099231429986,-4.0,2019,4,16,5506092,True,inactive,0,territory
6026,6026,20622825792,2019-04-16 08:00,4.8745412,52.4601143,29.8,0.225038632829787,305.6352472288984,-6.0,2019,4,16,5506092,True,inactive,0,territory
6027,6027,20622825873,2019-04-16 08:19,4.874527,52.4601184,29.7,0.176308915603365,257.433031114556,-5.0,2019,4,16,5506092,True,inactive,0,territory
6028,6028,20622825914,2019-04-16 08:29,4.8746416,52.4601666,30.2,0.238465461478584,10.0559044407226,-3.0,2019,4,16,5506092,True,forage,0,territory
6029,6029,20622825957,2019-04-16 08:40,4.8745284,52.4601244,30.5,0.0329876487941781,177.046890782549,-6.0,2019,4,16,5506092,True,inactive,0,territory
6030,6030,20622826003,2019-04-16 08:50,4.8745336,52.4601213,30.4,0.0624336245036554,244.075467672948,-7.0,2019,4,16,5506092,True,inactive,0,territory
6031,6031,20622826045,2019-04-16 09:00,4.8745276,52.460124,29.9,0.248900989471396,218.180763635578,-6.0,2019,4,16,5506092,True,inactive,0,territory
6032,6032,20622826086,2019-04-16 09:10,4.8763517,52.4613317,29.4,0.649292014489443,197.693781375966,-5.0,2019,4,16,5506092,True,forage,0,territory
6033,6033,20622826126,2019-04-16 09:19,4.8766049,52.4611311,29.5,0.523968966994419,167.587428221033,-6.0,2019,4,16,5506092,True,forage,0,territory
6034,6034,20622826166,2019-04-16 09:29,4.8767607,52.4610571,28.6,0.408034468186626,278.3695718377956,-4.0,2019,4,16,5506092,True,forage,0,territory
6035,6035,20622826207,2019-04-16 09:39,4.8769546,52.4609774,30.1,0.0850044322433526,224.241723197248,-5.0,2019,4,16,5506092,True,forage,0,territory
6036,6036,20622826292,2019-04-16 09:59,4.8746783,52.4601542,30.0,0.0452313443810435,189.13524166936,-8.0,2019,4,16,5506092,True,inactive,0,territory
6037,6037,20622826332,2019-04-16 10:09,4.8745612,52.4601254,34.9,0.105760576225609,319.0750354913047,-14.0,2019,4,16,5506092,True,inactive,0,territory
6038,6038,20622826375,2019-04-16 10:19,4.874536,52.4601379,35.2,0.0544807662852223,220.601919869127,-10.0,2019,4,16,5506092,True,inactive,0,territory
6039,6039,20622826417,2019-04-16 10:29,4.8745404,52.4601236,32.6,0.0465077331381048,150.770764208627,-7.0,2019,4,16,5506092,True,inactive,0,territory
6040,6040,20622826456,2019-04-16 10:39,4.8745519,52.460129,31.3,0.219215366854813,84.0986890225047,-13.0,2019,4,16,5506092,True,inactive,0,territory
6041,6041,20622826497,2019-04-16 10:49,4.8745484,52.4601354,32.5,0.371119208939431,82.3622998561708,-11.0,2019,4,16,5506092,True,inactive,0,territory
6042,6042,20622826582,2019-04-16 11:08,4.8745484,52.4601118,31.5,0.0941469336436636,150.131398571785,-7.0,2019,4,16,5506092,True,inactive,0,territory
6043,6043,20622826623,2019-04-16 11:19,4.874536,52.4600998,31.6,0.135024870048917,156.787918919976,-14.0,2019,4,16,5506092,True,inactive,0,territory
6044,6044,20622826664,2019-04-16 11:29,4.8745609,52.4601111,30.6,0.316852342155254,162.479095333561,0.0,2019,4,16,5506092,True,inactive,0,territory
6045,6045,20622826704,2019-04-16 11:38,4.8759879,52.4614784,31.9,0.502798087316574,201.567401298462,-10.0,2019,4,16,5506092,True,forage,0,territory
6046,6046,20622826748,2019-04-16 11:48,4.8760106,52.4613806,31.9,0.287053421002369,205.824123814292,-16.0,2019,4,16,5506092,True,forage,0,territory
6047,6047,20622826829,2019-04-16 12:08,4.8742252,52.4605695,32.7,0.199694999268423,236.986892742991,-3.0,2019,4,16,5506092,True,inactive,0,territory
6048,6048,20622826869,2019-04-16 12:18,4.8759994,52.4608653,23.4,0.395644993759628,222.821865372347,-6.0,2019,4,16,5506092,True,forage,0,territory
6049,6049,20622826907,2019-04-16 12:28,4.8780674,52.4607597,31.3,0.146183422327391,275.2322852615202,-5.0,2019,4,16,5506092,True,forage,0,territory
6050,6050,20622826945,2019-04-16 12:38,4.8801073,52.4612813,29.7,0.205966710838298,128.149701829547,-6.0,2019,4,16,5506092,True,forage,0,territory
6051,6051,20622826985,2019-04-16 12:48,4.8745188,52.4604385,36.1,0.16958064193125,117.361623633714,-6.0,2019,4,16,5506092,True,inactive,0,territory
6052,6052,20622827027,2019-04-16 12:58,4.8744112,52.4601658,34.8,0.126306437706553,319.271918981828,-8.0,2019,4,16,5506092,True,inactive,0,territory
6053,6053,20622827070,2019-04-16 13:07,4.8745528,52.4601181,34.7,0.188712783310594,344.8394768428667,-7.0,2019,4,16,5506092,True,inactive,0,territory
6054,6054,20622827245,2019-04-16 13:47,4.874559,52.460397,34.0,0.215251858584713,155.944317820189,-7.0,2019,4,16,5506092,True,inactive,0,territory
6055,6055,20622827329,2019-04-16 14:07,4.8765221,52.4612417,30.4,0.0927554808396552,47.4060583173645,-5.0,2019,4,16,5506092,True,forage,0,territory
6056,6056,20622827372,2019-04-16 14:17,4.8765566,52.4611945,31.0,0.382829793316519,29.5488779129472,-9.0,2019,4,16,5506092,True,forage,0,territory
6057,6057,20622827413,2019-04-16 14:27,4.8768071,52.4611642,30.0,0.694769058890233,22.7444410093445,-6.0,2019,4,16,5506092,True,forage,0,territory
6058,6058,20622827497,2019-04-16 14:47,4.8739732,52.4606123,28.8,0.223446594285346,101.078874808061,-9.0,2019,4,16,5506092,True,forage,0,territory
6059,6059,20622827536,2019-04-16 14:57,4.8738966,52.4606213,31.0,0.26933722964263,13.4148881111657,-4.0,2019,4,16,5506092,True,forage,0,territory
6060,6060,20622827578,2019-04-16 15:07,4.8745864,52.4604163,29.9,0.100574716281844,313.4787638377998,-2.0,2019,4,16,5506092,True,forage,0,territory
6061,6061,20622827620,2019-04-16 15:17,4.8745195,52.4601257,29.8,0.0184680423208821,325.0465356629142,-12.0,2019,4,16,5506092,True,inactive,0,territory
6062,6062,20622827664,2019-04-16 15:27,4.8745261,52.4601212,30.5,0.0475427961269615,307.0931316570778,-11.0,2019,4,16,5506092,True,inactive,0,territory
6063,6063,20622827705,2019-04-16 15:37,4.8745018,52.4601439,30.1,0.189503754071795,337.272577413692,-21.0,2019,4,16,5506092,True,inactive,0,territory
6064,6064,20622827748,2019-04-16 15:47,4.8744996,52.4601237,30.0,0.22429861287198,335.6374399871796,-12.0,2019,4,16,5506092,True,inactive,0,territory
6065,6065,20622827790,2019-04-16 15:57,4.8745324,52.4601119,28.1,0.324788825450919,328.2788963746219,-6.0,2019,4,16,5506092,True,inactive,0,territory
6066,6066,20622827834,2019-04-16 16:07,4.8745121,52.4601217,30.3,0.389724519059505,330.847760068312,-8.0,2019,4,16,5506092,True,inactive,0,territory
6067,6067,20622827875,2019-04-16 16:16,4.8744968,52.46012,29.7,0.521223647088345,333.0735002584676,-8.0,2019,4,16,5506092,True,inactive,0,territory
6068,6068,20622827918,2019-04-16 16:26,4.8744792,52.4601338,28.7,1.14738147002844,322.0820741795686,-9.0,2019,4,16,5506092,True,inactive,0,territory
6069,6069,20622827961,2019-04-16 16:36,4.8745364,52.4601031,28.8,0.784787737195444,327.8427437840388,-6.0,2019,4,16,5506092,True,inactive,0,territory
6070,6070,20622828003,2019-04-16 16:47,4.8745314,52.4600843,29.3,0.507065134797401,325.7375683981919,-6.0,2019,4,16,5506092,True,inactive,0,territory
6071,6071,20622828044,2019-04-16 16:56,4.8765965,52.4612206,28.3,2.00993288849868,191.485385870686,-7.0,2019,4,16,5506092,True,forage,0,territory
6072,6072,20622828087,2019-04-16 17:07,4.876892,52.4610402,28.7,1.54875960447098,321.8216045689066,-4.0,2019,4,16,5506092,True,forage,0,territory
6073,6073,20622828128,2019-04-16 17:16,4.8771007,52.461022,28.2,0.596432854571095,135.298777750511,-4.0,2019,4,16,5506092,True,forage,0,territory
6074,6074,20622828171,2019-04-16 17:26,4.8773318,52.4609418,28.0,0.409196048491747,85.1697321760938,-3.0,2019,4,16,5506092,True,forage,0,territory
6075,6075,20622828215,2019-04-16 17:36,4.8744898,52.4604598,26.0,0.0600444082277902,254.174188753892,-3.0,2019,4,16,5506092,True,inactive,0,territory
6076,6076,20622828304,2019-04-16 17:56,4.874543,52.4601384,27.5,0.0348473864711435,47.0156822695336,-7.0,2019,4,16,5506092,True,inactive,0,territory
6077,6077,20622828350,2019-04-16 18:06,4.8745741,52.46014,27.5,0.483269117569397,58.2087254559066,-4.0,2019,4,16,5506092,True,inactive,0,territory
6078,6078,20622828393,2019-04-16 18:16,4.8745265,52.4601302,27.1,0.472129742572529,58.1828000511858,-7.0,2019,4,16,5506092,True,inactive,0,territory
6079,6079,20622828477,2019-04-16 18:36,4.8745968,52.46016,26.9,0.706966056605827,59.7055559690207,-9.0,2019,4,16,5506092,True,inactive,0,territory
6080,6080,20622828520,2019-04-16 18:46,4.8746282,52.4601783,26.0,0.937741669257102,51.1276776004569,-11.0,2019,4,16,5506092,True,inactive,0,territory
6081,6081,20622828563,2019-04-16 18:56,4.8745649,52.4601537,26.9,1.00767818231124,48.7532085267105,-11.0,2019,4,16,5506092,True,inactive,0,territory
6082,6082,20622828609,2019-04-16 19:06,4.8745843,52.4601671,27.4,0.7076947212097,48.0479977644442,-12.0,2019,4,16,5506092,True,inactive,0,territory
6083,6083,20622828652,2019-04-16 19:16,4.8745876,52.4601516,27.5,0.550367106139767,38.8230426227385,-9.0,2019,4,16,5506092,True,inactive,0,territory
6084,6084,20622828694,2019-04-16 19:26,4.8746025,52.4601765,27.7,0.769406301866136,42.0053091187346,-15.0,2019,4,16,5506092,True,inactive,0,territory
6085,6085,20622828872,2019-04-16 20:07,4.8746012,52.46024,23.8,0.0099865870163402,273.8686838286561,-5.0,2019,4,16,5506092,True,inactive,0,territory
6086,6086,20622829004,2019-04-16 20:37,4.8745395,52.460134,23.3,0.0659336735736979,253.139467919716,-6.0,2019,4,16,5506092,True,inactive,0,territory
6087,6087,20622829045,2019-04-16 20:47,4.8745383,52.4601473,23.8,0.182383142259719,22.8803934180531,-9.0,2019,4,16,5506092,False,inactive,0,territory
6088,6088,20622829087,2019-04-16 20:56,4.8745362,52.4601298,24.5,0.202570771631301,351.0085977836866,-4.0,2019,4,16,5506092,False,inactive,0,territory
6089,6089,20622829129,2019-04-16 21:06,4.8745562,52.4601327,24.3,0.0934581274179391,356.40168497730923,-5.0,2019,4,16,5506092,False,inactive,0,territory
6090,6090,20622829173,2019-04-16 21:16,4.8792022,52.4611659,24.5,0.66607161851178,271.7804480210202,-4.0,2019,4,16,5506092,False,forage,0,territory
6091,6091,20622829216,2019-04-16 21:26,4.8788043,52.4613455,23.7,0.439810479297285,287.8125425757796,-7.0,2019,4,16,5506092,False,inactive,0,territory
6092,6092,20622829347,2019-04-16 21:56,4.8790446,52.4610831,24.8,0.85956609356801,41.7334392565351,-6.0,2019,4,16,5506092,False,forage,0,territory
6093,6093,20622829523,2019-04-16 22:35,4.877172,52.4618568,17.9,15.2642644617821,327.7054675242485,5.0,2019,4,16,5506092,False,forage,0,territory
6094,6094,20622829608,2019-04-16 22:55,4.877042,52.461112,25.7,0.936443109996369,329.604742430849,-7.0,2019,4,16,5506092,False,forage,0,territory
6095,6095,20622829652,2019-04-16 23:05,4.8791002,52.4611209,24.2,1.32594694738828,7.68333877226369,-10.0,2019,4,16,5506092,False,forage,0,territory
6096,6096,20622829697,2019-04-16 23:15,4.8788634,52.461355,23.4,1.03742200563559,42.2081934898672,-9.0,2019,4,16,5506092,False,inactive,0,territory
6097,6097,20622829739,2019-04-16 23:25,4.8774958,52.4619753,24.4,1.19153984341775,53.4205888068451,-5.0,2019,4,16,5506092,False,forage,0,territory
6098,6098,20622829825,2019-04-16 23:45,4.8776659,52.4619462,25.2,0.042092649875351,248.398027369926,-7.0,2019,4,16,5506092,False,inactive,0,territory
6099,6099,20622829908,2019-04-17 00:05,4.878688,52.4613546,24.9,0.325831372944357,174.070473676283,-5.0,2019,4,17,5506092,False,inactive,0,territory
6100,6100,20622829950,2019-04-17 00:15,4.8741194,52.4605532,25.3,0.0142676411267058,328.6881575446168,-5.0,2019,4,17,5506092,False,inactive,0,territory
6101,6101,20622829991,2019-04-17 00:25,4.8780336,52.4615075,23.5,0.582707924965109,309.260157873632,-5.0,2019,4,17,5506092,False,inactive,0,territory
6102,6102,20622830242,2019-04-17 01:24,4.8788707,52.460967,25.6,0.455217306796653,223.84271031492,-12.0,2019,4,17,5506092,False,forage,0,territory
6103,6103,20622830366,2019-04-17 01:54,4.8745236,52.4601421,23.0,1.44531136150546,342.6350417316465,-12.0,2019,4,17,5506092,False,inactive,0,territory
6104,6104,20622830410,2019-04-17 02:04,4.8745358,52.4601203,25.0,0.0329127629978523,101.881221166422,-7.0,2019,4,17,5506092,False,inactive,0,territory
6105,6105,20622830451,2019-04-17 02:14,4.8745313,52.4601229,25.3,0.147407732796009,15.471000769446,-8.0,2019,4,17,5506092,False,inactive,0,territory
